AVP,AJUT,MPH,YSP22,HFK,NFL3,SDP,DEATH RATE
36,71,3.34,11.4,81.5,11.7,59,921.87
35,72,3.14,11,78.8,14.4,39,997.875
44,74,3.21,9.8,81.6,12.4,33,962.354
47,79,3.41,11.1,77.5,20.6,24,982.291
43,77,3.44,9.6,84.6,14.3,206,1071.289
53,80,3.45,10.2,66.8,25.5,72,1030.38
43,74,3.23,12.1,83.9,11.3,62,934.7
45,73,3.29,10.6,86,10.5,4,899.529
36,70,3.31,10.5,83.2,12.6,37,1001.902
36,72,3.36,10.7,79.3,13.2,20,912.347
52,79,3.39,9.6,69.2,24.2,27,1017.613
33,76,3.2,10.9,83.4,10.7,278,1024.885
40,77,3.21,10.2,77,15.1,146,970.467
35,71,3.29,11.1,86.3,11.4,64,985.95
37,75,3.26,11.9,78.4,13.9,15,958.839
35,85,3.22,11.8,79.9,16.1,1,860.101
36,75,3.35,11.4,81.9,12,16,936.234
15,73,3.15,12.2,84.2,12.7,28,871.766
31,74,3.44,10.8,87,13.6,124,959.221
30,72,3.53,10.8,79.5,12.4,11,941.181
31,85,3.22,11.4,80.7,18.5,1,891.708
31,72,3.37,10.9,82.8,12.3,10,871.338
42,77,3.45,10.4,71.8,19.5,5,971.122
43,72,3.25,11.5,87.1,9.5,10,887.466
46,84,3.35,11.4,79.7,17.9,1,952.529
39,76,3.23,11.4,78.6,13.2,33,968.665
35,81,3.1,12,78.3,13.9,4,919.729
43,74,3.38,9.5,79.2,12,32,844.053
11,68,2.99,12.1,90.6,12.3,130,861.833
30,71,3.37,9.9,77.4,17.7,193,989.265
50,82,3.49,10.4,72.5,26.4,34,1006.49
60,82,2.98,11.5,88.6,22.4,1,861.439
30,69,3.26,11.1,85.4,9.4,125,929.15
25,73,3.28,12.1,83.1,9.8,26,857.622
45,80,3.32,10.1,70.3,24.1,78,961.009
46,72,3.16,11.3,83.2,12.2,8,923.234
54,81,3.36,9.7,72.8,24.2,1,1113.156
42,77,3.03,10.7,83.5,12.4,108,994.648
42,76,3.32,10.5,87.5,13.2,161,1015.023
36,72,3.32,10.6,77.6,13.8,263,991.29
37,67,2.99,12,81.5,13.5,44,893.991
42,72,3.19,10.1,79.5,15.7,18,938.5
41,77,3.08,9.6,79.9,14.1,89,946.185
44,78,3.32,11,79.9,17.5,48,1025.502
32,72,3.21,11.1,82.5,10.8,18,874.281
34,79,3.23,9.7,76.8,15.3,68,953.56
10,70,3.11,12.1,88.9,14,20,839.709
18,63,2.92,12.2,87.7,12,86,911.701
13,68,3.36,12.2,90.7,9.7,3,790.733
35,64,3.02,12.2,82.5,10.1,20,899.264
45,74,3.21,11.1,82.6,12.3,20,904.155
38,72,3.34,11.4,78,11.1,25,950.672
31,73,3.22,10.7,81.3,13.6,25,972.464
40,71,3.28,10.3,73.8,13.5,11,912.202
41,78,3.25,12.3,89.5,10.3,102,967.803
28,81,3.27,12.1,81,13.2,1,823.764
45,76,3.39,11.3,82.2,10.9,42,1003.502
45,70,3.25,11.1,79.8,14,8,895.696
42,76,3.22,9,76.2,14.5,49,911.817
38,72,3.48,10.7,79.8,13,39,954.442
